elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
13704.0,46809.0,13015.0,4856.0,3018.0,3489.0,6182.0,9831.0,7050.0,16755.0,3255.0
13977.0,51565.0,13057.0,4916.0,2985.0,3518.0,6834.0,10312.0,7110.0,17690.0,3241.0
13826.0,53404.0,12665.0,4868.0,2916.0,3446.0,6931.0,10322.0,7040.0,17666.0,3253.0
13366.0,53663.0,12158.0,4705.0,2822.0,3328.0,6952.0,10267.0,6871.0,17578.0,3176.0
12512.0,51996.0,11228.0,4409.0,2622.0,3180.0,6829.0,9936.0,6384.0,16996.0,2885.0
11470.0,49088.0,10487.0,4096.0,2434.0,2917.0,6523.0,9246.0,5958.0,15831.0,2804.0
10727.0,45920.0,9879.0,3787.0,2306.0,2834.0,6223.0,8587.0,5573.0,14649.0,2721.0
10363.0,42080.0,9417.0,3609.0,2162.0,2743.0,5848.0,7975.0,5315.0,13521.0,2641.0
10216.0,37969.0,9345.0,3514.0,2133.0,2703.0,5428.0,7397.0,5140.0,12438.0,2675.0
10216.0,35784.0,9294.0,3447.0,2086.0,2705.0,5215.0,7072.0,5055.0,11889.0,2701.0
10492.0,34468.0,9256.0,3474.0,2109.0,2752.0,5172.0,6911.0,5094.0,11606.0,2624.0
11405.0,33418.0,9606.0,3606.0,2192.0,2860.0,5091.0,6893.0,5322.0,11521.0,2665.0
12930.0,33602.0,10556.0,3966.0,2426.0,3105.0,5125.0,7123.0,5851.0,11909.0,2663.0
14014.0,35763.0,11449.0,4453.0,2731.0,3290.0,5449.0,7779.0,6588.0,13024.0,2782.0
14546.0,40854.0,12303.0,4828.0,2895.0,3525.0,5949.0,8859.0,7270.0,14889.0,2934.0
14191.0,46448.0,12335.0,4951.0,2903.0,3582.0,6303.0,9679.0,7285.0,16289.0,3057.0
13621.0,50732.0,12136.0,4960.0,2838.0,3631.0,6597.0,9907.0,7283.0,16658.0,3180.0
12947.0,52609.0,11682.0,4896.0,2755.0,3540.0,6766.0,9907.0,7202.0,16540.0,3215.0
12364.0,51597.0,11421.0,4791.0,2685.0,3484.0,6646.0,9856.0,7063.0,16244.0,3212.0
12331.0,50329.0,11270.0,4701.0,2660.0,3434.0,6406.0,9587.0,6917.0,15750.0,3182.0
11694.0,49626.0,11182.0,4643.0,2607.0,3345.0,6226.0,9435.0,6809.0,15397.0,3187.0
11655.0,49063.0,11357.0,4609.0,2655.0,3319.0,6110.0,9333.0,6743.0,15160.0,3215.0
11815.0,47948.0,11707.0,4634.0,2779.0,3213.0,6010.0,9101.0,6732.0,14768.0,3083.0
12679.0,48118.0,12662.0,4842.0,2993.0,3325.0,6034.0,9182.0,7012.0,14918.0,3123.0
14044.0,49971.0,13433.0,5121.0,3157.0,3581.0,6290.0,9555.0,7422.0,15686.0,3256.0
14261.0,55344.0,13412.0,5170.0,3123.0,3609.0,6909.0,10330.0,7423.0,17071.0,3227.0
23527.0,71488.0,13190.0,5816.0,2797.0,3677.0,10546.0,9815.0,8026.0,15876.0,2932.0
21785.0,70231.0,12549.0,5517.0,2530.0,3353.0,10249.0,9821.0,7374.0,15792.0,2882.0
19786.0,67983.0,11507.0,5074.0,2321.0,3058.0,9758.0,9350.0,6700.0,15366.0,2691.0
17843.0,62678.0,10477.0,4595.0,2134.0,2830.0,9042.0,8628.0,6132.0,14359.0,2577.0
16379.0,56541.0,9620.0,4127.0,1961.0,2629.0,8180.0,7905.0,5549.0,13145.0,2510.0
15286.0,50078.0,8956.0,3830.0,1832.0,2518.0,7341.0,7242.0,5219.0,11853.0,2438.0
14362.0,44373.0,8405.0,3599.0,1766.0,2448.0,6648.0,6686.0,4985.0,10891.0,2348.0
13662.0,40134.0,7967.0,3459.0,1711.0,2393.0,6054.0,6315.0,4812.0,10238.0,2226.0
13574.0,37371.0,7842.0,3394.0,1733.0,2442.0,5665.0,6100.0,4861.0,9813.0,2243.0
13939.0,35500.0,8202.0,3466.0,1866.0,2569.0,5416.0,6072.0,5097.0,9634.0,2341.0
14592.0,35365.0,8807.0,3693.0,2024.0,2744.0,5334.0,6346.0,5514.0,9937.0,2374.0
15940.0,37310.0,9516.0,4033.0,2203.0,2975.0,5408.0,6799.0,5892.0,10553.0,2418.0
17577.0,41424.0,10458.0,4414.0,2409.0,3252.0,5635.0,7399.0,6654.0,11702.0,2623.0
18967.0,46703.0,10981.0,4673.0,2473.0,3418.0,6166.0,8161.0,6994.0,12859.0,2678.0
20156.0,53123.0,11351.0,4779.0,2497.0,3503.0,6778.0,8792.0,7173.0,13939.0,2762.0
21132.0,56612.0,11598.0,4864.0,2503.0,3571.0,7370.0,9034.0,7295.0,14190.0,2804.0
21948.0,57798.0,12083.0,5009.0,2626.0,3671.0,7749.0,9046.0,7606.0,14173.0,2854.0
22913.0,59231.0,12467.0,5158.0,2693.0,3742.0,8192.0,9117.0,7913.0,14098.0,2861.0
23607.0,61500.0,12762.0,5294.0,2769.0,3815.0,8729.0,9199.0,7978.0,14179.0,2867.0
24363.0,63720.0,13235.0,5471.0,2875.0,3899.0,9209.0,9273.0,8195.0,14250.0,2943.0
25096.0,65774.0,13639.0,5683.0,2942.0,3944.0,9797.0,9244.0,8352.0,14259.0,2998.0
25636.0,68995.0,13845.0,5835.0,2978.0,3945.0,10195.0,9333.0,8455.0,14448.0,2926.0
25508.0,71866.0,14036.0,5930.0,3031.0,3935.0,10692.0,9416.0,8532.0,14720.0,2970.0
25060.0,74102.0,13894.0,5946.0,2967.0,3900.0,10938.0,9490.0,8406.0,15026.0,2973.0
23766.0,75267.0,13542.0,5799.0,2832.0,3671.0,10936.0,9565.0,8136.0,15223.0,2931.0
21932.0,74187.0,12813.0,5509.0,2600.0,3345.0,10704.0,9557.0,7473.0,15180.0,2878.0
19827.0,72087.0,11753.0,5056.0,2359.0,3054.0,10270.0,9150.0,6823.0,14811.0,2717.0
18045.0,66719.0,10709.0,4581.0,2150.0,2818.0,9438.0,8436.0,6290.0,13868.0,2555.0
16228.0,60149.0,9876.0,4144.0,1967.0,2617.0,8721.0,7749.0,5687.0,12742.0,2528.0
15212.0,53071.0,9142.0,3803.0,1879.0,2485.0,7894.0,7086.0,5310.0,11609.0,2462.0
14389.0,47046.0,8649.0,3588.0,1791.0,2414.0,7000.0,6534.0,5060.0,10645.0,2403.0
13768.0,43167.0,8176.0,3452.0,1757.0,2379.0,6465.0,6200.0,4908.0,10049.0,2263.0
13387.0,40195.0,8033.0,3380.0,1790.0,2419.0,6005.0,6057.0,4944.0,9773.0,2263.0
13655.0,38048.0,8395.0,3470.0,1929.0,2546.0,5724.0,6054.0,5176.0,9632.0,2348.0
14235.0,37712.0,9062.0,3703.0,2080.0,2684.0,5663.0,6297.0,5543.0,9840.0,2395.0
15479.0,39134.0,9719.0,4061.0,2250.0,2920.0,5652.0,6842.0,6074.0,10589.0,2474.0
16940.0,43119.0,10610.0,4428.0,2442.0,3204.0,5914.0,7430.0,6739.0,11737.0,2629.0
18129.0,48753.0,11203.0,4623.0,2523.0,3356.0,6446.0,8127.0,7022.0,12876.0,2705.0
19149.0,55265.0,11535.0,4680.0,2534.0,3454.0,7120.0,8748.0,7161.0,13864.0,2788.0
19936.0,58755.0,11801.0,4705.0,2545.0,3533.0,7798.0,8921.0,7297.0,14052.0,2814.0
20687.0,60233.0,12139.0,4762.0,2562.0,3645.0,8398.0,8971.0,7479.0,14052.0,2855.0
21661.0,61478.0,12486.0,4870.0,2607.0,3733.0,8834.0,8931.0,7689.0,13884.0,2847.0
22506.0,63763.0,12650.0,4903.0,2657.0,3792.0,9286.0,9021.0,7773.0,14016.0,2851.0
23378.0,66161.0,13185.0,5013.0,2697.0,3891.0,9639.0,9057.0,7936.0,14004.0,2898.0
24065.0,68271.0,13719.0,5171.0,2743.0,3919.0,9819.0,9061.0,8114.0,13998.0,2969.0
24423.0,71352.0,14091.0,5317.0,2787.0,3941.0,10104.0,9218.0,8211.0,14293.0,2895.0
24491.0,74223.0,14347.0,5444.0,2838.0,3939.0,10364.0,9292.0,8274.0,14564.0,2921.0
24174.0,76415.0,14191.0,5413.0,2807.0,3899.0,10550.0,9429.0,8089.0,14947.0,2912.0
23056.0,77538.0,13803.0,5311.0,2680.0,3652.0,10377.0,9572.0,7818.0,15244.0,2851.0
21237.0,76010.0,13091.0,5112.0,2490.0,3344.0,9940.0,9655.0,7261.0,15375.0,2819.0
19364.0,73337.0,11913.0,4754.0,2266.0,3054.0,9610.0,9264.0,6587.0,15064.0,2624.0
17798.0,67651.0,10862.0,4331.0,2061.0,2813.0,9130.0,8578.0,6050.0,14094.0,2508.0
16175.0,60722.0,9825.0,3966.0,1902.0,2601.0,8375.0,7845.0,5487.0,12872.0,2445.0
15008.0,53689.0,9209.0,3685.0,1792.0,2471.0,7685.0,7213.0,5120.0,11792.0,2387.0
14070.0,47574.0,8668.0,3510.0,1722.0,2414.0,6977.0,6653.0,4887.0,10780.0,2300.0
13577.0,43214.0,8198.0,3394.0,1688.0,2376.0,6439.0,6275.0,4703.0,10174.0,2203.0
13310.0,40395.0,8060.0,3346.0,1740.0,2428.0,6069.0,6096.0,4755.0,9785.0,2177.0
13594.0,38356.0,8369.0,3424.0,1856.0,2539.0,5813.0,6043.0,5056.0,9667.0,2302.0
14192.0,37847.0,9045.0,3704.0,2022.0,2688.0,5695.0,6337.0,5506.0,9891.0,2363.0
15506.0,39218.0,9757.0,4083.0,2210.0,2942.0,5849.0,6856.0,5913.0,10610.0,2432.0
16887.0,43391.0,10729.0,4396.0,2380.0,3228.0,6150.0,7453.0,6374.0,11763.0,2528.0
17949.0,48983.0,11157.0,4578.0,2405.0,3364.0,6703.0,8069.0,6609.0,12869.0,2583.0
18768.0,55285.0,11436.0,4583.0,2361.0,3457.0,7432.0,8674.0,6688.0,13909.0,2626.0
19314.0,59100.0,11683.0,4635.0,2338.0,3568.0,7974.0,8905.0,6817.0,14165.0,2685.0
19912.0,60482.0,11988.0,4696.0,2373.0,3649.0,8368.0,8868.0,7016.0,14047.0,2735.0
20661.0,61718.0,12348.0,4787.0,2407.0,3727.0,8755.0,8851.0,7267.0,13941.0,2738.0
21551.0,63786.0,12587.0,4836.0,2450.0,3776.0,9040.0,8988.0,7345.0,13963.0,2762.0
22272.0,65955.0,12954.0,4992.0,2559.0,3864.0,9351.0,9053.0,7627.0,14020.0,2809.0
22850.0,67260.0,13083.0,5186.0,2624.0,3914.0,9346.0,9106.0,7778.0,14043.0,2870.0
23045.0,68905.0,13112.0,5361.0,2690.0,3912.0,9315.0,9266.0,7836.0,14370.0,2775.0
22846.0,70465.0,13244.0,5524.0,2751.0,3919.0,9339.0,9364.0,7865.0,14722.0,2779.0
22698.0,72043.0,13075.0,5533.0,2725.0,3884.0,9279.0,9482.0,7763.0,15105.0,2804.0
21825.0,73392.0,12777.0,5398.0,2617.0,3629.0,9194.0,9584.0,7478.0,15401.0,2762.0
20385.0,72781.0,12149.0,5186.0,2445.0,3330.0,9170.0,9618.0,6960.0,15473.0,2740.0
18614.0,70303.0,11051.0,4837.0,2236.0,3030.0,8862.0,9233.0,6395.0,15087.0,2569.0
16925.0,65059.0,10153.0,4408.0,2060.0,2796.0,8476.0,8599.0,5855.0,14202.0,2445.0
15358.0,58497.0,9314.0,3998.0,1870.0,2626.0,7897.0,7830.0,5299.0,12979.0,2379.0
14280.0,51720.0,8676.0,3742.0,1769.0,2475.0,7310.0,7145.0,4964.0,11798.0,2317.0
13546.0,45318.0,8210.0,3542.0,1700.0,2405.0,6633.0,6543.0,4753.0,10615.0,2252.0
13064.0,41711.0,7779.0,3412.0,1646.0,2357.0,6224.0,6202.0,4626.0,10019.0,2173.0
12892.0,38781.0,7636.0,3369.0,1688.0,2403.0,5967.0,5997.0,4655.0,9622.0,2127.0
13231.0,36814.0,7944.0,3428.0,1787.0,2521.0,5749.0,5956.0,4921.0,9460.0,2231.0
